ID,Predicted Price
45724121,2943.57
45347852,13711.19
45787185,9868.43
45542319,4891.47
45797619,19084.68
45767762,6997.390506438006
45476670,15078.47
45792210,19426.392
45811814,8752.7
45814035,18569.68
45760568,13002.51
45776439,8680.14
45779261,15379.577
45807621,21822.93
45656477,1944.0
45813893,3611.9025
45810784,57767.25716666667
45732997,15641.42
44940271,18866.62
45764332,21420.95
45720385,67647.1
45801806,14183.639166666668
45797134,9370.645
45656021,3088.76
45803752,18658.18
45809874,19703.61
45768820,770.19
45781787,7505.7
44723509,18719.95
45779169,9290.31
45799368,39634.22
45816120,12039.56
45656416,16040.194554861808
45762433,791.8487063769566
45773632,11362.47
45809606,4768.46
45647892,6353.767888888889
44856522,7607.02
45656725,20579.09
44835349,30132.3
45761766,17655.56
45804018,43183.33
45654146,2949.051730769231
45804413,25640.58
45624975,6963.328691537222
45789063,8846.23
45753698,6319.66
45732626,13219.7
45765791,6545.913369893179
45732960,18987.76
45815513,4492.214
45655697,1064.69
45799408,26572.972
45765137,14852.6
45772402,21126.956553592434
45815966,1009.42
45810308,3183.083333333334
45787116,13249.68
45812795,3938.1125
45803381,16626.76
45542325,11777.47
45732834,15144.9
45770414,28616.67
45658765,7296.25
45804524,32823.15620454545
45506006,3316.07
45804793,25041.42
45809603,18690.24
45802980,31276.64
45814656,14865.83
45772948,9054.39
45813941,5398.14
45812758,4439.874285714286
45804399,25570.55
45766460,6554.4625
45775260,5174.61
45648271,1015.6950205026457
45737170,5260.02
45643085,23330.19
43487873,8091.27
45066125,24327.76
45775974,22604.76
45645691,12346.207878787878
45763422,1406.81
42650885,15072.5
45797112,33020.47
45804497,34818.33
45804297,29384.28
45810418,27832.13
45797979,13525.94
45665757,20431.21
45781769,4638.02
45782235,25433.87
45792963,17746.12
45815202,5654.03
45803567,17728.215
45788162,14670.33
45758226,21054.673592109477
45797289,34253.29
45808628,5012.073333333334
45762383,14102.26
39385874,22819.96
45802852,84675.275
44621032,45122.62
45709929,22069.41
45784228,19792.66
45726008,13580.7
45810008,19656.03
45637810,17661.98
45794886,15871.08
45767569,4865.93
45641812,9523.316645021645
45804851,7074.61
45812987,4865.66
45727634,29193.66
45801377,7282.57
45185447,16905.33
45771336,1692.59
45770306,14500.12
45784177,10611.15
45617810,10319.782777777778
45808755,2249.8720000000003
45534235,26507.37
45786763,33127.48
45767397,1006.49
45791488,6535.02
45808955,11657.64
45788686,7260.64
45810306,3654.760666666667
45801042,19276.3
45769913,4359.837333333333
45653419,10326.21
45656249,1649.86
44055185,26378.64
45732598,34959.17
45549461,19743.19
45815246,19971.48222222222
45765496,16994.137360556113
45798431,11789.49
45784572,9198.88
45799674,11687.43
45787187,32397.8
45781616,24324.95
45771109,2563.41
45812737,9639.52
45804474,20606.6525
44265616,9927.62
45760976,9293.56
45789972,6739.17
45798699,18620.16
45813948,2510.8633333333332
45720253,15472.96
43332931,49068.851833333334
45797807,15332.37
45815874,2294.656
45814884,3830.61
45502828,19586.18
45809090,13062.85
45430857,26367.62
45776872,13774.119238095236
45694472,25044.37
38696121,6648.901999999999
45499874,20196.89
45772638,19716.396666666667
45804482,8283.51
45793486,7944.21
45651620,15126.205
44063815,10144.03
37388042,7552.29
45714908,16211.0
45789157,20293.69
45810358,1659.76
45813843,4453.21
45792459,29742.86
45454839,17628.79
45803794,15856.38
45493614,57613.44
45732949,13306.6
45802967,25172.91
45770726,12877.27
45729938,21326.75
45809608,19396.45
45813690,4732.39
45618120,844.212857142857
45811232,2287.7745
45662565,18924.91
45662233,1170.6310357142859
44076622,12594.8
45791987,12741.42
45769593,4898.66988034188
45765284,20454.575
45768184,6467.40801190476
45759135,6186.872345089551
45744751,13478.345
45291144,26109.65
45730765,44651.56
45789903,18635.66
45642697,5586.83
45808706,6133.7225
45646672,1015.6950205026457
45664736,2425.3456153846155
45732743,13034.76
45656673,1414.4297456709953
45802128,9021.81
45731441,35304.01
45636064,5669.582738095238
45788039,18862.86
45808310,2687.6
45282348,13575.7
45809866,15838.405
45787134,6944.34
45815297,16371.668898550724
45788479,10221.0
45732825,14770.18
45681165,9067.2
45761762,6200.43
45687797,49349.22
45801328,4526.08
45798406,6029.25
45797006,31859.51
45769046,2812.0810843543195
45803656,38068.36
45808663,2682.548333333333
45475307,19621.11
45789890,18758.992222222223
45806848,2976.699230769231
45810941,9439.54
45780110,5472.75
45769099,9471.8575
45797360,28659.04
45811747,20450.22
45801487,12920.59
45776031,7000.42
45797951,17024.82
45611569,15137.32
45796204,17464.56619047619
45797237,22253.05
45646409,12346.207878787878
45743228,13671.34
45018705,7141.17
43087553,14646.42
45767804,4898.66988034188
45815359,2784.5605194805194
45803203,18220.26
45715164,12273.47
45786839,19115.51
45618017,10319.782777777778
45485817,17752.0
45646048,5586.83
45779607,12365.92
41845742,5046.5453333333335
45808266,4027.12
45804911,5289.54
44818745,17652.73
31650746,6793.5
45656434,2542.12
45804011,56740.75166666667
45786717,18602.33
45760838,1170.6310357142859
45803552,15061.293
44779427,27781.72
45814302,7867.25
45792385,3375.07
45066593,23363.99
45760265,6839.567578588078
45793413,48095.69
36597979,10920.74
45815019,3230.762
43932848,7149.54
45730387,41562.66
45751851,1052.0
45806925,6801.16
45761171,1633.4066666666665
45651215,7989.96
45808322,2758.422051282051
45768946,2064.29
45802386,35404.72
45646171,13005.829285714286
45761235,2147.0491114163615
45803156,13854.81
45725681,19080.31
45091815,7716.34
45792792,16883.48
45787996,8804.5
45802650,22259.15
45721261,6116.83
45095136,7296.9
45749422,5095.15
45751022,675.63
45759380,26148.62
45793302,12434.85
45778069,10795.07
45808496,4638.6775
45812679,3726.3233333333337
45768397,29546.62621023765
45658893,1688.7226415504003
45753250,29087.55
45733031,18506.91516666667
45767196,7854.57
45097744,15630.19
45428582,22278.34
44062026,23317.505
45765315,4963.529605832076
45764263,1540.69
45653130,661.4558333333334
45803373,15143.09
45799877,15228.08
45656108,4103.27125
45789917,10767.31
45789670,3596.05
45766573,2236.4251776556775
45642389,807.3
45809803,18003.99
45802961,40211.08
45806445,1909.24
45620840,3341.97060997891
45800396,16779.58
45802303,41238.56
45604238,23614.24
45765909,3367.992
45732050,38925.38
45816154,2906.363595238095
45704838,18497.62
45334015,16252.409084776335
45809382,3414.96
45801739,15991.96
45809815,1063.7
42963175,20112.19
45781950,7201.36
45801762,17024.82
45772835,8460.09
45774497,31103.280156177156
44766432,8975.43
45803714,41648.76
45809729,19685.553333333333
43973879,12938.303
45795319,3521.52
45759822,24956.31
45732691,16038.24
45801889,4734.78
45647991,3210.309
44991311,5410.35
44092024,10881.62
45815283,3277.4225
42962749,25601.59
45810945,29901.06
45730613,16824.1
45764668,14679.249818181817
45764229,11304.77
45767734,1330.1279393939394
45802335,16997.8
45788862,18250.86
45808998,50916.8
45796049,4873.14
45763790,21126.956553592434
45758776,18319.69
45787412,16931.68
45732329,40648.16
45732725,14021.71
45688233,5887.99
45700918,18467.0
45769583,6722.547757936508
45771175,3680.35
45739802,7276.18
45769465,33552.09
45654642,23038.75622222222
45758144,16076.65
45756546,3746.35
45772891,18505.05
45802917,34951.14
45625613,11169.07
45815050,2261.0653846153846
45768929,25252.56
45759449,883.0255801143302
43933445,6026.39
45732804,14357.913
45793253,12554.05
45816460,25725.54
45790270,48693.04
45801522,15920.24
45798492,13430.25
45711752,11938.14
45792173,34516.66
45790608,13150.25
45797696,18818.61
45730620,24494.58
42109631,12552.94
45798368,25616.48
44551939,3637.94
45730572,40037.73
45729670,19420.39
45758496,3772.41
45654651,10232.835
45788842,15116.43
45732973,14536.54
44454760,8389.79
45754863,8128.181
44538544,4557.79
45647601,25002.38237705228
45770609,12354.91
45769254,681.7525
45765650,1471.1
45803534,14800.64
45797279,32333.37
45644430,1338.9597607614116
45804779,29348.05
45041233,18257.71
45806691,5235.42
45785645,8311.3
45771008,689.71
45810541,9007.62
45809034,43506.42333333334
45799164,19038.8
45804634,37716.97
45720516,9186.79
44701874,3118.35
45740447,29232.12
45798043,8581.880548340549
45795237,16419.37
45802224,36024.76
45523477,7786.224487789987
45816598,20195.2
45792563,9504.86
45804844,34572.85
45725743,17213.62
45763404,6848.77
45804457,20455.1725
45816611,2082.62
45646755,7691.114375
45726984,32940.82
45761941,11882.52
45815360,1093.6533333333334
45773640,3832.43
45632012,2243.203111111111
45793460,10236.37
45804275,24885.8
45788537,11548.47
45731147,33362.7
45770357,5911.98
45797019,12583.2625
45769692,1130.7663333333335
45730636,35713.34
45429073,33512.32
45637591,18485.82
45797507,41537.69
45809138,48403.8
45657049,26818.448181818185
45629686,6661.139404761905
45808648,5695.6
45652702,4957.58
45769949,4865.93
45798459,18084.68
45485423,12364.76
45789169,8451.732
45801414,17228.0
45808825,7572.42
45014953,14077.7
45805157,36071.45
45732558,33389.96
45809026,10987.16
44103788,7124.27
45782366,12733.28
45785596,15757.635
44549257,6943.35
45730458,37569.43
45042711,7718.63
45731515,43691.23
45766643,22393.364128707894
45802997,26067.202
45810327,15613.44
45813382,881.582
45807219,15203.51
45786003,17508.43
45781912,15654.91
45681857,9123.07
45767840,10407.9
45809934,20438.94
45803574,18331.55
45799739,16331.87
45810130,17005.25
45815870,10111.14
45667932,14297.95
45800044,8493.32
45793750,18083.603333333333
45773336,972.2387313154685
41765064,10271.22
45759930,22391.33
45805607,5208.14
45804166,20087.15
45808561,4970.52
45762421,3129.6448571428573
45801376,17713.79
45771318,1633.4066666666665
45730408,25951.92
45744992,8034.43
45492642,19745.78
45809749,1345.62
45754932,2451.76
45809430,3739.09
45760298,17779.4525
45813448,38761.88
45336626,15196.75
45660702,883.0255801143302
45814820,2567.7466666666664
45652601,4111.233333333334
45744734,12803.623
45769320,4865.93
45805836,3764.62
45790313,6466.28
45761233,2787.737025641026
45668887,24616.49538752914
45756604,1861.96
45781412,9790.19
45688561,8010.62
45732755,15341.435
45789871,19049.7
45786706,17797.66
45533863,24590.5
44108190,8404.77
43148160,17048.31
45808891,56370.86
45813493,5399.9
45809429,12695.97
45779427,12344.578571428572
45813802,17946.05
45769374,1964.9354545454546
45810484,41208.93
45729609,29633.74
45730481,19893.54
45809002,67529.24
45789629,3573.61
45449574,17098.38
44804008,29247.93
45730959,14809.251666666667
45264891,19748.38
45658604,704.26
45804290,26884.42
45789490,4570.75
45788041,11233.49
45755096,3602.667142857143
45815474,2102.3375
45657035,15755.85
45765687,10195.898095238095
45809127,55392.03166666667
44952137,18448.02
45596008,15847.43
45810323,17659.84
45484624,14173.84
45001292,75172.45
45813040,620.78
45789765,13820.81
45810852,1410.7
45651202,14620.523085858584
45787127,17923.64
45656727,6678.767
45796449,11969.82
45758124,10470.95890909091
45788137,17041.13
45652700,1049.569218253968
45647047,9775.77
45521348,19952.9
45766750,16994.137360556113
45815433,7987.06
45763739,25002.38237705228
45802489,22892.73
45648162,885.1405677655679
45810522,22615.51
45748372,18742.4
45782208,5406.23
43770180,8001.17
45794011,21466.97
45815373,28383.43
42224790,17039.25
45770872,13556.144210526314
45793383,6186.08
45774946,13965.9
45787867,22492.68
45657083,55037.45
45730659,43473.97
45798555,19008.31
45793573,13383.97
45766485,6066.37
45770644,15776.12
44676069,18751.74
45803704,47114.89333333334
45768332,1118.17
45803788,30631.07
45808939,20003.83
45804324,15830.406666666668
44758225,29419.2
45760351,4819.520571428572
45810319,6938.39
45779261,15379.577
45609195,24932.525137254903
45731715,19403.48
45759138,13613.04
45792411,16723.71
45805082,9869.45
45802757,34992.97
45800381,5469.33
45793899,5265.32
45781921,11725.05
45768495,11539.72
45756940,57542.55136237317
45732712,15110.76
45646335,695.26
45810142,8828.668333333333
45805898,9828.93
45769642,2236.4251776556775
45730446,40445.52
45322499,9389.98
45544892,9617.01
45776625,27683.66
45759184,5117.8
45761515,37840.44
45731325,10186.649666666666
45811563,14655.52
45776680,8652.1
45769779,1448.7576785714286
45802810,50657.36
45471311,19143.59
45765370,3437.2859726384722
45786703,6673.32
45809272,30918.66
45755021,9422.2975
45760436,3717.3044335664335
45688871,3629.84
45809996,40997.34
45733511,24823.73
45814693,8624.24
45658774,1227.095
45631385,9659.020354340106
45798723,18116.3
45768847,18898.19
45789966,40289.77
45770175,4865.93
45722848,17203.55
43802218,16548.04
45648576,13868.597166666668
45393363,15202.54
45798282,23056.96
45759703,5412.76
45798032,19965.67
45768225,16353.85
45793552,6741.54
45783752,11238.5
45779611,7931.12
45816643,14513.89
45759442,18712.77
43686340,15943.6
45786373,11102.51
43651298,18875.95
45785911,11849.3
45798571,6549.04
45803426,21358.084
45760041,2592.988714285714
45625027,9044.066666666666
45740663,27004.86
45785235,6767.35
45802410,23462.446642857143
45806407,13523.398634920635
45782477,8061.64
44984976,31236.34
44347675,7881.74
45807101,9174.480717948718
45479786,16049.9
45779335,6203.67
45804397,31051.65
45232230,12850.28
45802673,17532.74
45771636,1619.34
45768181,1472.252835164835
45614748,15028.37
45800485,14223.8
45774522,8147.16
45796762,21011.14
45816632,8493.18
45792338,21804.89666666667
45792032,4845.43
45770833,12489.153333333335
45798069,11864.67
45729916,23415.644
45465374,3260.79
45210065,14581.06
45769502,6545.913369893179
45815437,8658.8232
45769007,1006.49
45655908,18532.17
45782128,14364.1
45815311,73278.22
45684821,5348.04
45781620,39140.4
45797000,36633.8
45809763,22054.76
45768509,4853.7
45803340,18209.39
45809729,19685.553333333333
45768376,771.36
45552566,16833.7275
45730093,38978.35
45775401,29439.66
45754854,1939.58
45769646,6370.362184596107
45755322,20751.73
45804618,3314.4
45765712,3040.8832
45810290,6851.7612
45617836,16984.517857142855
45776689,18472.13
45816637,11559.11
44369366,11736.59
45733178,16318.13
45730006,20840.96
45647815,1338.9597607614116
45761362,6186.872345089551
45773341,12142.43
45804496,19762.093
45774084,7963.08
45809755,1014.16
45694891,17587.96
45156407,7633.74
45766696,2812.0810843543195
45545617,14753.25
45740880,17018.07
45803713,35483.51
45789654,18334.105
45768101,5559.36
45809380,32002.23
45618978,2801.6232367650823
45754891,7855.92
45655962,4957.58
45776642,22816.56
45798230,21146.09
45491494,11168.17
45791293,11749.25
45779725,14909.15138888889
45809842,2568.4900000000002
45621571,3582.5220915750915
45732783,15089.82
45773466,17298.93
45757924,11418.19
45768252,23038.75622222222
45694852,15860.44
45809517,13506.022666666666
45801477,21594.12
45642843,5064.401666666667
45788415,32184.73
45798363,8985.61
45815932,9945.74
45641924,555.7053365384614
45664370,10276.769023809526
45789811,8272.49
45801417,17310.38
45656859,1160.12
45815881,19935.48
45801679,5626.59
44586747,53313.33
45802900,18694.49
45810556,21780.57
45763919,1189.46
45785588,11273.7
45801926,23056.96
45787291,20135.2
45764987,8634.463333333333
45728329,6706.62
44005883,12163.665
45660979,9659.020354340106
45802300,41307.5
45658897,3150.094168390434
45812572,14599.93
45211786,8993.22
45798707,9597.72
45653643,7178.689333333334
41070589,10021.29
45655676,726.67
45733431,24558.63
45809461,21811.33
45759658,10470.543333333333
45766346,2812.0810843543195
45774399,10643.04
45793309,12350.1
45789954,20416.72
45732860,18312.58
45795845,13325.63
45800003,20975.43
45791977,1308.42
45776076,9478.21
45807642,1089.82
45777318,17826.081826923077
45757130,824.2726666666667
45776684,22684.18
45797261,13502.655238095238
45811285,23232.88
45768935,4898.66988034188
45813571,7514.78
45793179,13422.01
45810232,22254.45
45769108,11304.77
45815227,3937.16
45810426,41216.03
45764944,15969.97
45814317,19755.56
45788003,16923.25
45809327,5695.6
44164555,21664.78
45797410,17689.57
45767460,1330.1279393939394
45658593,12346.207878787878
45292640,16534.51
45796231,35913.41
45797591,16997.8
45125007,8008.61
45321792,20562.14
45803596,15076.03
45763926,27064.06
45785500,19062.706666666665
45089289,23301.22
45731473,28413.54
45776786,16815.27
45763305,1567.52
45452159,56699.32
45767286,1238.609642857143
44827047,8903.65
43794471,27149.16
45808963,46654.78
45797539,35737.71
45816276,11978.91
45792700,10699.23
45779552,18917.76
45809337,24503.47
45741779,9644.48
45794431,6032.64
45347920,3676.703333333334
45793319,16242.08
44295354,18650.7
45635101,1137.4845238095236
45813937,6545.913369893179
45742094,4699.19
45676666,15371.505
45781955,16227.42
45801420,14571.48
45816346,3537.5064999999995
45809437,2991.8019999999997
45802755,13771.10375
45765894,908.98
45733231,17690.32
45768905,2278.750622710623
45770148,10322.138
45788847,6107.52
45791295,4496.49
44738685,11523.86
44753652,24640.22
45767305,1448.7576785714286
45791953,2057.9782142857143
45183175,73144.64
45807592,8263.32
45656207,522.22
45771033,16735.34
45762812,8066.573999999999
45694621,21302.96
45803226,16008.9
45789385,9972.56
45782014,31478.34
45770412,31420.397999999997
45808532,25148.22
45798092,10425.59
45773146,4939.15
45757767,3530.749701298701
45041716,12172.84
45815310,3189.99
45788889,2697.4
45647688,13163.885833333336
45794534,19684.852816964933
45813241,10486.85
45677327,12737.81
45809684,16862.04
45816291,3832.353421245421
45807099,15487.63
45654514,704.26
45775908,16922.28
25977131,15222.67
45749105,14948.17
45811783,2132.89
45770958,6290.4
45816538,15113.623035353536
45514743,17281.99
45767616,1757.906
45811086,1220.23
45430685,8916.25
45807177,5211.99
45733918,16281.872
45093140,6325.36
45434958,66531.71
45790797,33153.68
45804311,22576.24
45809148,30035.62
45472258,20380.77042063492
45805764,7625.5
44560933,28580.43
45733730,47213.2
45813766,26636.48949195732
45349784,25633.074545454547
45793335,12826.92
45803105,37151.85
45443124,21325.44
45797407,10127.181999999999
45802172,31021.56
45792183,34265.5
45789991,7636.01
43589674,7714.05
45761473,5959.23
45809938,18791.12
45664249,17079.045138642687
45658958,1346.115
45724979,22597.48
45130947,9960.81
45762432,9610.78
45798532,9903.6
44922391,27035.77
45789471,8323.445333333333
45726983,2189.54
44376149,14340.32
45794427,10127.73
45729677,14619.543333333335
45656513,1334.48
45813687,11117.33
45733649,36359.6
45462773,26889.565
45771591,7304.8625
45792786,10682.49
45792125,4634.95
45759533,588.3326923076924
45814319,25410.39
45793950,23433.36
45654800,1688.7226415504003
45797917,15991.96
45646246,13870.55132142857
45523504,2893.1188095238094
45814479,38253.81
45730863,15284.677
45811560,12230.36
45808244,12104.07
45814959,28807.69
45791873,6317.85
45642472,7989.96
45769592,10195.898095238095
45810439,36695.74
44491484,9411.057916666667
45798155,10220.18
45732717,13306.6
45775340,6355.06
45410309,20496.53
45797871,19148.21
45762993,7524.517428571428
45804131,7581.1275
45798035,16073.83
45615543,6247.399772727273
45802151,10487.03
45804456,29081.78
45726690,27475.01
45792088,29001.03
45782408,21033.78
45792610,17520.37
45803083,39519.88
45809569,18815.7
45797829,7976.5
45761224,8739.248571428572
45738484,37793.31
45730535,39479.88
45752106,12868.43
45165795,8361.0
45801938,19869.62
45584424,15783.15
45137720,17878.27
44171245,11200.67
45809699,1704.67
45766627,1496.338559163059
45798581,21825.28
45759179,18901.19
45234986,14517.05
45793029,11778.568000000001
45769808,18774.08
45774353,2523.534
45642705,3951.5842307692305
44677573,19089.95
45764749,588.3326923076924
45801658,16841.38
45785567,5304.26
45804381,13944.16
45067366,19693.28
45773719,2064.29
45631462,9719.29
45803469,15076.03
45764446,2801.6232367650823
45774763,7040.67
45795522,6669.79
42631285,17830.03
45810901,1752.75
45681664,14436.89
45773969,7414.1775
45797172,10635.38
44794925,10966.326666666666
45789845,7419.37
45809063,15014.66
45787253,10888.14
45776075,10163.5
45725051,22715.71
45773540,2403.4451666666664
45791288,24150.67
45787363,15361.75
45653866,13721.299000388502
45793260,9295.455
45698405,8469.41
45755927,17825.62
45653630,1336.247
45720848,18084.68
45761521,6765.31
45776814,2904.04
45732546,39893.42
45610988,25418.22
45770109,6370.362184596107
45809257,15089.46
45784093,16305.91
45773348,2403.4451666666664
45656320,833.135
45803968,67078.16866666666
45797436,16888.34
45809195,20987.06
45789882,20538.38
45769425,6370.362184596107
45733292,13322.73
45791535,39070.3
45642264,16253.52
45775798,41684.9
45801989,3489.52
45811121,1954.8
45777464,9647.55
45525394,3260.79
45763616,1181.9817658730158
45789522,7811.5
44170056,9554.82
45770112,18131.69
45810266,18560.43
45804667,14331.089166666667
45793936,19545.91
45814812,10711.29
45803640,25064.07
45815055,1876.16
45756957,22393.364128707894
44769420,15082.29
45759878,11835.995212121212
45772705,22866.151298949415
45797517,41802.24
45816163,742.67
45786465,28875.87
45452813,43458.72
45670949,32360.11
45744740,8890.8
45751281,2880.4532
45650464,4778.321688087275
45806747,19107.43
45769691,8164.23
45779348,19359.96
45783447,11029.56
45808850,5059.27
45812789,2398.239375
45769868,1846.2575741357034
45797093,13789.27
45731706,25213.6
42225137,6997.285333333333
45617361,32929.33
45731815,12836.04
45293673,6881.91
45725901,15836.66
45776912,9419.34
45783367,2581.8533333333335
45605256,7478.82
45795513,15638.13
45801438,24758.27
45809439,12195.07
45803520,15950.9
45731772,35574.36
45778499,15796.23
45635075,5697.729047619047
45767618,13009.36
44463502,22226.564000000002
45799611,18512.29
45153884,13228.05
45802870,33926.09
45038864,17324.55
45769615,14883.04
45801048,17216.23
45651065,555.7053365384614
45811301,2184.36
45758435,1129.16
45532997,53614.24
45788714,17015.09
45786191,20902.4
45760738,24307.862
45780762,5032.81
45770090,13935.56
45758317,10470.95890909091
45656456,6067.7480000000005
45803974,4863.54
45801731,14577.13
45797270,32598.51
45769745,1969.4187012987013
45758554,7474.02
45788527,13161.85
45797212,53723.895
45758422,7576.712428571428
45812608,1442.6805263157894
45775854,9004.97
45488678,16665.2
45633660,2243.203111111111
44903397,12508.22
45781389,6119.88
45732100,39121.32
45491479,14919.206
45769514,16735.34
44322334,9024.67
45801366,21432.26
45761126,6211.49
45816477,7227.84
43653040,1846.3558974358975
45781674,7177.525333333333
45772111,1484.2501785714285
44232718,18146.98
45803543,16463.307
45617950,3341.97060997891
45729806,25886.7
45809585,10321.05
45776509,8230.43
44059803,6624.844
45773722,2781.3155823676316
45687782,8394.89
45815970,3530.27
45806204,8485.31
45797192,37510.5
45788599,14110.1
45759222,21054.673592109477
45816630,2041.98
45769159,4370.935947712418
45798393,16119.05
45815226,3585.99
45633860,7014.898745365747
45763797,10470.95890909091
45768504,4399.07
45670513,19000.793999999998
45785524,25598.03
45803497,17202.62
45783733,7382.62
45755707,4926.986630952381
45800813,5394.544
45808709,3265.84
45801834,12740.245
45792145,43093.16
45654362,1727.871901098901
42798285,14300.3
45769852,1006.49
21265215,10868.66
45806549,16682.27
45785256,6195.96
45813585,2524.066888888889
45802521,39346.35
44829444,21767.58
45797133,37632.71
45798366,18289.65
45421522,11341.79
45809232,46096.96
45788505,27666.26
45656430,11329.513428571428
45773850,15578.82
45725515,41781.95
45785623,2685.08
45781624,6194.87
45767678,17374.45
45815306,15744.87
45732800,14132.226999999999
45810159,10412.87
45812266,14089.63
45733424,53575.31
45801479,13789.27
45812610,2995.564444444445
45668988,14708.42
45650477,13868.597166666668
45641239,7096.3
45654608,1334.48
45730071,45014.69
45812592,2626.21
45776899,13390.15
44744001,22272.1
45655998,1944.0
45731821,19148.21
45814318,17600.12
45701765,12036.25
45730814,17666.11
45798188,9756.802
45786759,69051.29
45761185,16678.66
45792291,7976.73
45761357,21223.99
45758458,1041.78
45815350,918.62
45770190,16735.34
45766369,10195.898095238095
45787124,11708.05
45662033,18499.55
45763950,11835.995212121212
44685443,15513.95
45794002,5130.72
45646879,1401.767
45808995,70742.44
45020935,15477.02
45725168,19238.88
45789473,16731.72
41340887,9194.48
45764876,12940.389642857142
45809597,15880.32
45763855,2282.48
45797392,36433.42
45795775,16931.05
44172999,13332.014
45646368,14711.56154447051
44546243,25794.77
45760600,975.965
45803374,18325.335
45802512,15576.31
45730794,17896.23
45794097,15036.09
45759868,22866.151298949415
45776778,18944.94
41206463,5746.0858333333335
45809019,28477.95
45793934,24561.13
45733108,15877.23
45653470,1249.676607142857
45796373,15150.33
45808902,63572.13
45428539,35455.3
45803169,19546.8475
45793269,12786.465
45764354,1485.503333333333
45766453,11451.86
44994043,6463.82
45618982,1776.7622038925983
45756858,1319.736892857143
45772931,6482.62
45814780,14404.146666666667
45796852,17781.73
45764422,12940.389642857142
32742556,6552.94
45785898,9756.35
45810185,13710.33
45771610,1676.1632222222222
45541779,15086.17
45802628,34234.579
44910689,18990.71
44218220,6087.47
45766844,26746.83
45281226,18871.85
45771022,14562.41
45813865,10271.85
45505875,22439.21
45728656,25886.7
45805818,7356.12
45789912,18146.94
45769040,883.0255801143302
45688539,40162.77
45791246,23637.63
44852411,27610.82
45238006,54009.91
45647824,1015.6950205026457
45762709,18553.85
45797846,3210.55
45809639,22047.1
45772625,1536.58
45733219,16107.13
44751231,19862.92
45797893,29869.15
45773373,11025.45
45732164,36340.2
45810407,33376.54
45528570,23410.16
45786518,10687.46
45790379,11281.31
45803178,13119.38
45815879,3280.94
45808826,33973.73
45628102,25377.44
45776822,12918.68
44729907,17418.88666666667
44870874,2272.139263736264
45809773,2301.1400000000003
45797775,15907.76
45273798,17032.18
45778639,22613.22
45757305,11835.995212121212
45452076,17952.69
45779527,17699.41
45706730,14366.4
45789434,6905.5
45802195,34007.59
45796821,25229.91
45782724,7706.21
45802736,22881.76
45790457,15307.48
45809077,21419.65
45806324,1179.69
45810962,1338.715
45711323,7915.2
45797294,36436.61
45802176,29062.49
45741301,25932.6
45792874,1694.2590070850204
45773834,6545.913369893179
45793050,23857.61
45769650,1003.67
45760201,6186.872345089551
45757887,15908.91
45794796,4867.37
45815869,6258.77
44922519,57803.96
45641153,663.9556570512821
45748752,17673.57
45794863,5771.8
45761462,10827.6
45095949,20531.03
45805848,9736.91
45770534,14740.72
45652890,1496.4786428571429
45720276,16259.338333333335
45815368,6998.0419999999995
45757679,11412.15
45809907,15484.035
45816356,8747.96
45731809,17778.83
45645950,2243.203111111111
45812589,1707.85
45643722,14258.17
45730748,36581.0
45809630,14237.63
45787194,25174.18
45809806,22119.16
45618060,16984.517857142855
45810058,42678.03
45494646,15255.51
45809679,21296.41
45813245,19481.665
45808415,3927.17
45770315,20454.575
45802759,13995.58375
45815154,7583.81
45637809,6815.97
45656734,15654.27
45768369,12085.81
45809673,41349.93
45772763,1360.03
45732802,15256.585
45756902,2057.835781746032
45772009,7278.12
45816394,2150.141
45810500,33233.08
45774294,2417.12
45749061,17754.4025
45550699,13736.58
45770718,19838.86
45645935,972.2387313154685
45815757,6123.78
45760906,2946.8994166666666
45694883,17210.0
45751135,3437.13
45339837,16699.31
45454683,13220.663333333332
45732797,15013.41
45802304,19102.61
45797804,20206.92
45647673,17079.045138642687
45664254,14054.981998640693
45767697,7651.42
45801139,6130.51
45731443,34557.13
45808714,2872.672
45660669,1306.8234087301587
45810388,43588.28833333334
45475303,8605.2175
45733297,17515.7
45789967,15786.58
45747748,16374.24
45650052,2839.3549047619053
45729984,20793.47
45654805,4375.990567053517
45730610,2035.16
45714851,15300.56
45803571,15643.55
45773851,16735.34
44756727,36295.35
45781535,18509.73
45791961,7792.89
45781685,16561.23
45758979,13957.29
45280456,24306.31
45725732,20980.22
45813898,1953.69
45776278,11952.06
45681817,5698.84
45730941,14996.7805
45802012,21913.26
45815417,6278.99
45650195,13005.829285714286
45731495,21808.72
45814228,12688.17
45761191,2633.63
45759907,3820.53
45816157,10890.485
45793674,14836.88
45502324,34652.82
45774707,16731.3
44460328,14643.95
45643559,23901.69
45793019,8679.08
45804869,23198.52
45650200,1688.7226415504003
45782974,11834.726666666666
45801488,19466.72
45727586,17373.28
45806316,2622.11
45727439,22642.98
45790269,17294.77
45729626,22943.63
45104346,15387.382
45814779,15082.7
45782219,8828.53
45815384,8150.59
45787066,23314.45
45338745,4653.32
45809352,2652.715384615385
45811115,6678.767
45758783,15991.91
45815202,5654.03
45074222,24901.068149386843
45618051,4870.758181818182
45808753,3830.6940000000004
45795752,23484.13
45732590,42658.42
45803592,16850.97
45803434,17972.274166666666
45204221,15001.61
44336225,9372.81
44898894,15880.86
45757929,2122.43
